,STATE_CODE,STATE_NAME,CITY,LATITUDE,LONGITUDE,YEAR,Unnamed: 6
11503,MI,MICHIGAN,ALLENDALE,42.971066,-85.924913,,
11504,MI,MICHIGAN,ALLENTON,42.919864,-82.886809,,
11505,MI,MICHIGAN,ALLOUEZ,47.287222,-88.409444,,
11506,MI,MICHIGAN,ALMA,43.380877,-84.663484,1905.0,
11507,MI,MICHIGAN,ALMONT,42.926007,-83.036221,1855.0,
11508,MI,MICHIGAN,ALPENA,45.079018,-83.4602,1871.0,
11509,MI,MICHIGAN,ALPHA,46.043889,-88.376944,1914.0,
11510,MI,MICHIGAN,ALTO,42.824312,-85.425554,,
11511,MI,MICHIGAN,AMASA,46.226667,-88.453333,,
11512,MI,MICHIGAN,ANCHORVILLE,42.711817,-82.709392,,
11513,MI,MICHIGAN,ANN ARBOR,42.279379,-83.783998,,
11514,MI,MICHIGAN,APPLEGATE,43.361899,-82.647865,1903.0,
11515,MI,MICHIGAN,ARCADIA,44.523157,-86.206057,,
11516,MI,MICHIGAN,ARGYLE,43.564167,-82.936111,,
11517,MI,MICHIGAN,ARMADA,42.840903,-82.889905,1867.0,
11518,MI,MICHIGAN,ARNOLD,46.050833,-87.491944,,
11519,MI,MICHIGAN,ASHLEY,43.189103,-84.48796,1877.0,
11520,MI,MICHIGAN,ATHENS,42.102962,-85.231742,1895.0,
11521,MI,MICHIGAN,ATLANTA,44.992371,-84.147982,,
11522,MI,MICHIGAN,ATLANTIC MINE,47.093663,-88.661318,,
11523,MI,MICHIGAN,ATLAS,42.937778,-83.534444,,
11524,MI,MICHIGAN,ATTICA,43.054673,-83.166842,,
11525,MI,MICHIGAN,AU GRES,44.033802,-83.702024,,
11526,MI,MICHIGAN,AU TRAIN,46.428231,-86.779327,,
11527,MI,MICHIGAN,AUBURN,43.607988,-84.10267,1947.0,
11528,MI,MICHIGAN,AUBURN HILLS,42.6875,-83.234167,,
11529,MI,MICHIGAN,AUGUSTA,42.356313,-85.354012,1869.0,
11530,MI,MICHIGAN,AVOCA,43.056424,-82.678141,,
11531,MI,MICHIGAN,AZALIA,42.018889,-83.665833,,
11532,MI,MICHIGAN,BAD AXE,43.806745,-83.005378,,
11533,MI,MICHIGAN,BAILEY,43.276768,-85.831318,,
11534,MI,MICHIGAN,BALDWIN,43.889409,-85.881874,1887.0,
11535,MI,MICHIGAN,BANCROFT,42.881957,-84.120725,1883.0,
11536,MI,MICHIGAN,BANGOR,42.33122,-86.131096,1887.0,
11537,MI,MICHIGAN,BANNISTER,43.161537,-84.359679,,
11538,MI,MICHIGAN,BARAGA,46.790213,-88.495489,1891.0,
11539,MI,MICHIGAN,BARBEAU,46.284753,-84.217332,,
11540,MI,MICHIGAN,BARK RIVER,45.705411,-87.240522,,
11541,MI,MICHIGAN,BARODA,41.948818,-86.491274,1907.0,
11542,MI,MICHIGAN,BARRYTON,43.750651,-85.154654,1907.0,
11543,MI,MICHIGAN,BARTON CITY,44.701956,-83.599372,,
11544,MI,MICHIGAN,BATH,42.820563,-84.454547,,
11545,MI,MICHIGAN,BATTLE CREEK,42.3053,-85.1389,,
11546,MI,MICHIGAN,BAY CITY,43.612165,-83.919885,,
11547,MI,MICHIGAN,BAY PORT,43.837744,-83.352461,,
11548,MI,MICHIGAN,BAY SHORE,45.318056,-85.258333,,
11549,MI,MICHIGAN,BEAR LAKE,44.431125,-86.142497,,
11550,MI,MICHIGAN,BEAVER ISLAND,45.722061,-85.531581,,
11551,MI,MICHIGAN,BEAVERTON,43.886576,-84.424059,1896.0,
11552,MI,MICHIGAN,BEDFORD,42.395278,-85.232222,,
11553,MI,MICHIGAN,BELDING,43.088546,-85.231272,1893.0,
11554,MI,MICHIGAN,BELLAIRE,44.976469,-85.226495,1891.0,
11555,MI,MICHIGAN,BELLEVILLE,42.194858,-83.485425,1905.0,
11556,MI,MICHIGAN,BELLEVUE,42.452474,-85.048867,1867.0,
11557,MI,MICHIGAN,BELMONT,43.077934,-85.586769,,
11558,MI,MICHIGAN,BENTLEY,43.886028,-84.144738,,
11559,MI,MICHIGAN,BENTON HARBOR,42.108594,-86.423417,,
11560,MI,MICHIGAN,BENZONIA,44.595502,-86.096091,1891.0,
11561,MI,MICHIGAN,BERGLAND,46.588124,-89.597296,,
11562,MI,MICHIGAN,BERKLEY,42.502755,-83.188683,1923.0,
11563,MI,MICHIGAN,BERRIEN CENTER,41.948439,-86.285039,,
11564,MI,MICHIGAN,BERRIEN SPRINGS,41.948002,-86.354013,,
11565,MI,MICHIGAN,BESSEMER,46.480188,-90.051544,1887.0,
11566,MI,MICHIGAN,BEULAH,44.646002,-86.038346,1932.0,
11567,MI,MICHIGAN,BIG BAY,46.815833,-87.728333,,
11568,MI,MICHIGAN,BIG RAPIDS,43.689679,-85.479705,,
11569,MI,MICHIGAN,BIRCH RUN,43.264868,-83.790287,,
11570,MI,MICHIGAN,BIRMINGHAM,42.544396,-83.213255,1864.0,
11571,MI,MICHIGAN,BITELY,43.732132,-85.877799,,
11572,MI,MICHIGAN,BLACK RIVER,44.813842,-83.34071,,
11573,MI,MICHIGAN,BLANCHARD,43.522778,-85.058856,,
11574,MI,MICHIGAN,BLISSFIELD,41.827636,-83.877257,1875.0,
11575,MI,MICHIGAN,BLOOMFIELD HILLS,42.545044,-83.2771,,
11576,MI,MICHIGAN,BLOOMINGDALE,42.384232,-85.956757,1881.0,
11577,MI,MICHIGAN,BOON,44.291555,-85.614383,,
11578,MI,MICHIGAN,BOYNE CITY,45.205203,-85.018294,,
11579,MI,MICHIGAN,BOYNE FALLS,45.211563,-84.891584,,
11580,MI,MICHIGAN,BRADLEY,42.630278,-85.643056,,
11581,MI,MICHIGAN,BRANCH,43.923296,-86.131369,,
11582,MI,MICHIGAN,BRANT,43.25484,-84.297849,,
11583,MI,MICHIGAN,BRECKENRIDGE,43.393463,-84.502319,1908.0,
11584,MI,MICHIGAN,BREEDSVILLE,42.346389,-86.073056,1883.0,
11585,MI,MICHIGAN,BRETHREN,44.296596,-85.996396,,
11586,MI,MICHIGAN,BRIDGEPORT,43.355309,-83.854906,1821.0,
11587,MI,MICHIGAN,BRIDGEWATER,42.160833,-83.902222,1856.0,
11588,MI,MICHIGAN,BRIDGMAN,41.936199,-86.554334,1927.0,
11589,MI,MICHIGAN,BRIGHTON,42.529444,-83.780278,1867.0,
11590,MI,MICHIGAN,BRIMLEY,46.411117,-84.563841,,
11591,MI,MICHIGAN,BRITTON,41.988713,-83.837722,1896.0,
11592,MI,MICHIGAN,BROHMAN,43.685278,-85.815833,,
11593,MI,MICHIGAN,BRONSON,41.864316,-85.183767,1866.0,
11594,MI,MICHIGAN,BROOKLYN,42.10436,-84.241353,1879.0,
11595,MI,MICHIGAN,BROWN CITY,43.217073,-82.997836,,
11596,MI,MICHIGAN,BRUCE CROSSING,46.527956,-89.168028,,
11597,MI,MICHIGAN,BRUTUS,45.506785,-84.746693,,
11598,MI,MICHIGAN,BUCHANAN,41.83269,-86.370844,1863.0,
11599,MI,MICHIGAN,BUCKLEY,44.519856,-85.693541,1907.0,
11600,MI,MICHIGAN,BURLINGTON,42.123859,-85.105,1869.0,
11601,MI,MICHIGAN,BURNIPS,42.731944,-85.839444,,
11602,MI,MICHIGAN,BURR OAK,41.845898,-85.334536,,
11603,MI,MICHIGAN,BURT,43.24043,-83.951073,,
11604,MI,MICHIGAN,BURT LAKE,45.440833,-84.711111,,
11605,MI,MICHIGAN,BURTON,43.024493,-83.606295,1971.0,
11606,MI,MICHIGAN,BYRON,42.805928,-83.97297,1873.0,
11607,MI,MICHIGAN,BYRON CENTER,42.801614,-85.713602,,
11608,MI,MICHIGAN,CADILLAC,44.250447,-85.430046,1875.0,
11609,MI,MICHIGAN,CALEDONIA,42.796395,-85.562167,1888.0,
11610,MI,MICHIGAN,CALUMET,47.242721,-88.44272,1875.0,
11611,MI,MICHIGAN,CAMDEN,41.736149,-84.724497,1899.0,
11612,MI,MICHIGAN,CANNONSBURG,43.053889,-85.469722,,
11613,MI,MICHIGAN,CANTON,42.332013,-83.469524,1806.0,
11614,MI,MICHIGAN,CAPAC,43.019976,-82.925188,1873.0,
11615,MI,MICHIGAN,CARLETON,42.052941,-83.375502,1910.0,
11616,MI,MICHIGAN,CARNEY,45.591738,-87.543896,1980.0,
11617,MI,MICHIGAN,CARO,43.483272,-83.383469,1869.0,
11618,MI,MICHIGAN,CARP LAKE,45.742364,-84.773453,,
11619,MI,MICHIGAN,CARROLLTON,43.458611,-83.930278,,
11620,MI,MICHIGAN,CARSON CITY,43.169496,-84.865334,,
11621,MI,MICHIGAN,CARSONVILLE,43.425805,-82.602169,1887.0,
11622,MI,MICHIGAN,CASCO,42.768056,-82.670278,,
11623,MI,MICHIGAN,CASEVILLE,43.94292,-83.265924,1898.0,
11624,MI,MICHIGAN,CASNOVIA,43.23815,-85.825394,1875.0,
11625,MI,MICHIGAN,CASPIAN,46.064167,-88.631389,1918.0,
11626,MI,MICHIGAN,CASS CITY,43.579677,-83.173264,,
11627,MI,MICHIGAN,CASSOPOLIS,41.896805,-85.992273,1863.0,
11628,MI,MICHIGAN,CEDAR,44.836953,-85.745344,,
11629,MI,MICHIGAN,CEDAR LAKE,43.406111,-84.975,,
11630,MI,MICHIGAN,CEDAR SPRINGS,43.22148,-85.545238,,
11631,MI,MICHIGAN,CEDARVILLE,46.002449,-84.348823,,
11632,MI,MICHIGAN,CEMENT CITY,42.060395,-84.325423,,
11633,MI,MICHIGAN,CENTER LINE,42.47879,-83.02477,,
11634,MI,MICHIGAN,CENTRAL LAKE,45.074796,-85.267285,,
11635,MI,MICHIGAN,CENTREVILLE,41.921685,-85.496299,1837.0,
11636,MI,MICHIGAN,CERESCO,42.212741,-85.11285,,
11637,MI,MICHIGAN,CHAMPION,46.468497,-87.830587,,
11638,MI,MICHIGAN,CHANNING,46.154562,-88.077221,,
11639,MI,MICHIGAN,CHARLEVOIX,45.29934,-85.245298,1879.0,
11640,MI,MICHIGAN,CHARLOTTE,42.570169,-84.835181,1863.0,
11641,MI,MICHIGAN,CHASE,43.868172,-85.619639,,
11642,MI,MICHIGAN,CHASSELL,47.002038,-88.554554,,
11643,MI,MICHIGAN,CHATHAM,46.294821,-86.758934,1863.0,
11644,MI,MICHIGAN,CHEBOYGAN,45.608038,-84.48672,1871.0,
11645,MI,MICHIGAN,CHELSEA,42.320692,-84.033392,1864.0,
11646,MI,MICHIGAN,CHESANING,43.182387,-84.112156,1869.0,
11647,MI,MICHIGAN,CHIPPEWA LAKE,43.743889,-85.297222,,
11648,MI,MICHIGAN,CLARE,43.822318,-84.763463,1879.0,
11649,MI,MICHIGAN,CLARKLAKE,42.123503,-84.352056,,
11650,MI,MICHIGAN,CLARKSTON,42.721637,-83.405658,1884.0,
11651,MI,MICHIGAN,CLARKSVILLE,42.830177,-85.249384,1925.0,
11652,MI,MICHIGAN,CLAWSON,42.536468,-83.150317,1920.0,
11653,MI,MICHIGAN,CLAYTON,41.868648,-84.177519,1870.0,
11654,MI,MICHIGAN,CLIFFORD,43.309953,-83.174105,1891.0,
11655,MI,MICHIGAN,CLIMAX,42.233979,-85.323832,1899.0,
11656,MI,MICHIGAN,CLINTON,42.063886,-83.944152,1838.0,
11657,MI,MICHIGAN,CLINTON TOWNSHIP,42.5565,-82.909,,
11658,MI,MICHIGAN,CLIO,43.177885,-83.724949,1873.0,
11659,MI,MICHIGAN,CLOVERDALE,42.636667,-85.308611,,
11660,MI,MICHIGAN,COHOCTAH,42.759722,-83.948611,,
11661,MI,MICHIGAN,COLDWATER,41.925464,-85.005682,1837.0,
11662,MI,MICHIGAN,COLEMAN,43.749397,-84.591058,1887.0,
11663,MI,MICHIGAN,COLOMA,42.202952,-86.32247,1893.0,
11664,MI,MICHIGAN,COLON,41.957605,-85.330588,1904.0,
11665,MI,MICHIGAN,COLUMBIAVILLE,43.150334,-83.381055,1879.0,
11666,MI,MICHIGAN,COLUMBUS,42.851944,-82.6825,,
11667,MI,MICHIGAN,COMINS,44.826354,-84.026061,,
11668,MI,MICHIGAN,COMMERCE TOWNSHIP,42.589424,-83.49467,,
11669,MI,MICHIGAN,COMSTOCK,42.286667,-85.513333,,
11670,MI,MICHIGAN,COMSTOCK PARK,43.057813,-85.684468,,
11671,MI,MICHIGAN,CONCORD,42.187501,-84.652928,1871.0,
11672,MI,MICHIGAN,CONKLIN,43.149399,-85.853753,,
11673,MI,MICHIGAN,CONSTANTINE,41.846029,-85.657094,1837.0,
11674,MI,MICHIGAN,CONWAY,45.416667,-84.866944,,
11675,MI,MICHIGAN,COOKS,45.899665,-86.530718,,
11676,MI,MICHIGAN,COOPERSVILLE,43.06013,-85.951722,1871.0,
11677,MI,MICHIGAN,COPEMISH,44.450276,-85.887859,1891.0,
11678,MI,MICHIGAN,COPPER CITY,47.283611,-88.386944,,
11679,MI,MICHIGAN,COPPER HARBOR,47.246667,-88.453889,,
11680,MI,MICHIGAN,CORAL,43.364458,-85.379245,,
11681,MI,MICHIGAN,CORNELL,45.910373,-87.223702,,
11682,MI,MICHIGAN,CORUNNA,43.041402,-84.027618,1858.0,
11683,MI,MICHIGAN,COVERT,42.291074,-86.274294,,
11684,MI,MICHIGAN,COVINGTON,46.557194,-88.524452,,
11685,MI,MICHIGAN,CROSS VILLAGE,45.642222,-85.0375,,
11686,MI,MICHIGAN,CROSWELL,43.262245,-82.633721,1881.0,
11687,MI,MICHIGAN,CRYSTAL,43.262382,-84.899328,,
11688,MI,MICHIGAN,CRYSTAL FALLS,46.109255,-88.350517,,
11689,MI,MICHIGAN,CURRAN,44.733606,-83.831989,,
11690,MI,MICHIGAN,CURTIS,46.204763,-85.786466,,
11691,MI,MICHIGAN,CUSTER,43.94424,-86.220437,1895.0,
11692,MI,MICHIGAN,DAFTER,46.349196,-84.399679,,
11693,MI,MICHIGAN,DAGGETT,45.488738,-87.607858,1902.0,
11694,MI,MICHIGAN,DANSVILLE,42.550485,-84.293932,1867.0,
11695,MI,MICHIGAN,DAVISBURG,42.75413,-83.520022,,
11696,MI,MICHIGAN,DAVISON,43.034777,-83.526771,1889.0,
11697,MI,MICHIGAN,DE TOUR VILLAGE,45.993852,-83.939628,,
11698,MI,MICHIGAN,DEARBORN,42.305295,-83.160488,1893.0,
11699,MI,MICHIGAN,DEARBORN HEIGHTS,42.276824,-83.260603,,
11700,MI,MICHIGAN,DECATUR,42.101219,-86.033808,1861.0,
11701,MI,MICHIGAN,DECKER,43.477532,-83.063791,,
11702,MI,MICHIGAN,DECKERVILLE,43.515087,-82.719118,1893.0,
11703,MI,MICHIGAN,DEERFIELD,41.890912,-83.784739,1873.0,
11704,MI,MICHIGAN,DEERTON,46.483979,-87.04064,,
11705,MI,MICHIGAN,DEFORD,43.473482,-83.170244,,
11706,MI,MICHIGAN,DELTON,42.514102,-85.406706,,
11707,MI,MICHIGAN,DETROIT,42.347429,-83.060398,1802.0,
11708,MI,MICHIGAN,DEWITT,42.842784,-84.579654,1928.0,
11709,MI,MICHIGAN,DEXTER,42.35832,-83.900028,1855.0,
11710,MI,MICHIGAN,DIMONDALE,42.650094,-84.648593,1906.0,
11711,MI,MICHIGAN,DODGEVILLE,47.091443,-88.580874,,
11712,MI,MICHIGAN,DOLLAR BAY,47.119722,-88.511389,,
11713,MI,MICHIGAN,DORR,42.723113,-85.762798,,
11714,MI,MICHIGAN,DOUGLAS,42.643333,-86.200556,1870.0,
11715,MI,MICHIGAN,DOWAGIAC,41.990965,-86.116766,1863.0,
11716,MI,MICHIGAN,DOWLING,42.501478,-85.249452,,
11717,MI,MICHIGAN,DRAYTON PLAINS,42.684167,-83.377222,,
11718,MI,MICHIGAN,DRUMMOND ISLAND,46.005521,-83.736706,,
11719,MI,MICHIGAN,DRYDEN,42.937772,-83.150066,1887.0,
11720,MI,MICHIGAN,DUNDEE,41.951435,-83.652165,1855.0,
11721,MI,MICHIGAN,DURAND,42.91171,-83.987651,1887.0,
11722,MI,MICHIGAN,EAGLE,42.826306,-84.758971,1887.0,
11723,MI,MICHIGAN,EAST CHINA,42.778889,-82.534167,,
11724,MI,MICHIGAN,EAST JORDAN,45.153858,-85.138655,,
11725,MI,MICHIGAN,EAST LANSING,42.738805,-84.476409,,
11726,MI,MICHIGAN,EAST LEROY,42.196125,-85.231083,,
11727,MI,MICHIGAN,EAST TAWAS,44.300823,-83.477629,,
11728,MI,MICHIGAN,EASTLAKE,44.244444,-86.296111,1913.0,
11729,MI,MICHIGAN,EASTPOINTE,42.465756,-82.945896,1924.0,
11730,MI,MICHIGAN,EASTPORT,45.107222,-85.35,,
11731,MI,MICHIGAN,EATON RAPIDS,42.516624,-84.656545,,
11732,MI,MICHIGAN,EAU CLAIRE,42.015134,-86.297154,,
11733,MI,MICHIGAN,EBEN JUNCTION,46.351726,-87.032799,,
11734,MI,MICHIGAN,ECKERMAN,46.346638,-85.162606,,
11735,MI,MICHIGAN,ECORSE,42.251881,-83.148943,1902.0,
11736,MI,MICHIGAN,EDENVILLE,43.802757,-84.396227,,
11737,MI,MICHIGAN,EDMORE,43.411578,-85.028003,1879.0,
11738,MI,MICHIGAN,EDWARDSBURG,41.791258,-86.026252,1911.0,
11739,MI,MICHIGAN,ELBERTA,44.619444,-86.226389,1894.0,
11740,MI,MICHIGAN,ELK RAPIDS,44.895473,-85.408226,,
11741,MI,MICHIGAN,ELKTON,43.834437,-83.178642,1897.0,
11742,MI,MICHIGAN,ELLSWORTH,45.159929,-85.263292,1938.0,
11743,MI,MICHIGAN,ELM HALL,43.365,-84.835278,,
11744,MI,MICHIGAN,ELMIRA,45.034582,-84.830321,,
11745,MI,MICHIGAN,ELSIE,43.086918,-84.390965,1885.0,
11746,MI,MICHIGAN,ELWELL,43.410565,-84.763103,,
11747,MI,MICHIGAN,EMMETT,42.987239,-82.785402,1883.0,
11748,MI,MICHIGAN,EMPIRE,44.84106,-85.992533,1895.0,
11749,MI,MICHIGAN,ENGADINE,46.204009,-85.600468,,
11750,MI,MICHIGAN,ERIE,41.782935,-83.495797,,
11751,MI,MICHIGAN,ESCANABA,45.76587,-87.088985,1870.0,
11752,MI,MICHIGAN,ESSEXVILLE,43.606908,-83.821659,1883.0,
11753,MI,MICHIGAN,EUREKA,43.103611,-84.513889,,
11754,MI,MICHIGAN,EVART,43.888772,-85.264935,1872.0,
11755,MI,MICHIGAN,EWEN,46.540412,-89.314494,,
11756,MI,MICHIGAN,FAIR HAVEN,42.680651,-82.637673,,
11757,MI,MICHIGAN,FAIRGROVE,43.512574,-83.583534,1901.0,
11758,MI,MICHIGAN,FAIRVIEW,44.72046,-84.052532,,
11759,MI,MICHIGAN,FALMOUTH,44.252861,-85.017002,,
11760,MI,MICHIGAN,FARMINGTON,42.510042,-83.405433,1867.0,
11761,MI,MICHIGAN,FARWELL,43.834163,-84.875402,1879.0,
11762,MI,MICHIGAN,FELCH,45.820278,-88.065833,,
11763,MI,MICHIGAN,FENNVILLE,42.577669,-86.124876,1889.0,
11764,MI,MICHIGAN,FENTON,42.785098,-83.729351,1863.0,
11765,MI,MICHIGAN,FENWICK,43.149682,-85.066566,,
11766,MI,MICHIGAN,FERNDALE,42.458564,-83.13626,1917.0,
11767,MI,MICHIGAN,FERRYSBURG,43.084444,-86.220278,1963.0,
11768,MI,MICHIGAN,FIFE LAKE,44.572064,-85.253122,,
11769,MI,MICHIGAN,FILER CITY,44.215278,-86.287222,,
11770,MI,MICHIGAN,FILION,43.901362,-82.982483,,
11771,MI,MICHIGAN,FLAT ROCK,42.105521,-83.279525,,
11772,MI,MICHIGAN,FLINT,43.0233,-83.6856,1855.0,
11773,MI,MICHIGAN,FLUSHING,43.071954,-83.842391,1877.0,
11774,MI,MICHIGAN,FORESTVILLE,43.661944,-82.609444,1895.0,
11775,MI,MICHIGAN,FORT GRATIOT,43.071944,-82.495833,,
11776,MI,MICHIGAN,FOSTER CITY,46.004769,-87.804768,,
11777,MI,MICHIGAN,FOSTORIA,43.264504,-83.379593,,
11778,MI,MICHIGAN,FOUNTAIN,44.036342,-86.216861,1912.0,
11779,MI,MICHIGAN,FOWLER,42.994144,-84.759969,1855.0,
11780,MI,MICHIGAN,FOWLERVILLE,42.661438,-84.072085,1871.0,
11781,MI,MICHIGAN,FRANKENMUTH,43.340965,-83.747482,1904.0,
11782,MI,MICHIGAN,FRANKFORT,44.631122,-86.221201,1885.0,
11783,MI,MICHIGAN,FRANKLIN,42.521891,-83.251852,1953.0,
11784,MI,MICHIGAN,FRASER,42.542252,-82.946964,1895.0,
11785,MI,MICHIGAN,FREDERIC,44.838217,-84.68241,,
11786,MI,MICHIGAN,FREE SOIL,44.112036,-86.265158,,
11787,MI,MICHIGAN,FREELAND,43.516134,-84.182173,,
11788,MI,MICHIGAN,FREEPORT,42.729703,-85.279134,1907.0,
11789,MI,MICHIGAN,FREMONT,43.465196,-85.962554,1875.0,
11790,MI,MICHIGAN,FRONTIER,41.781667,-84.604722,,
11791,MI,MICHIGAN,FRUITPORT,43.144282,-86.138832,1891.0,
11792,MI,MICHIGAN,FULTON,42.139086,-85.322659,,
11793,MI,MICHIGAN,GAASTRA,46.052638,-88.591728,1948.0,
11794,MI,MICHIGAN,GAGETOWN,43.654251,-83.262788,1887.0,
11795,MI,MICHIGAN,GAINES,42.881333,-83.885488,1875.0,
11796,MI,MICHIGAN,GALESBURG,42.294843,-85.423665,1861.0,
11797,MI,MICHIGAN,GALIEN,41.819758,-86.503544,1879.0,
11798,MI,MICHIGAN,GARDEN,45.754867,-86.577576,1886.0,
11799,MI,MICHIGAN,GARDEN CITY,42.32415,-83.340236,,
11800,MI,MICHIGAN,GAYLORD,45.0275,-84.674722,1881.0,
11801,MI,MICHIGAN,GENESEE,43.1125,-83.617778,,
11802,MI,MICHIGAN,GERMFASK,46.236261,-85.91589,,
11803,MI,MICHIGAN,GILFORD,43.494167,-83.621944,,
11804,MI,MICHIGAN,GLADSTONE,45.856402,-87.027284,1889.0,
11805,MI,MICHIGAN,GLADWIN,44.029618,-84.496801,1885.0,
11806,MI,MICHIGAN,GLEN ARBOR,44.842927,-86.035339,,
11807,MI,MICHIGAN,GLENN,42.520278,-86.2275,,
11808,MI,MICHIGAN,GLENNIE,44.558234,-83.689948,,
11809,MI,MICHIGAN,GOBLES,42.370182,-85.853649,1893.0,
11810,MI,MICHIGAN,GOETZVILLE,46.100976,-84.059271,,
11811,MI,MICHIGAN,GOOD HART,45.567222,-85.113056,,
11812,MI,MICHIGAN,GOODELLS,43.000058,-82.621728,,
11813,MI,MICHIGAN,GOODRICH,42.914734,-83.484459,1956.0,
11814,MI,MICHIGAN,GOULD CITY,46.134544,-85.725889,,
11815,MI,MICHIGAN,GOWEN,43.223884,-85.315941,,
11816,MI,MICHIGAN,GRAND BLANC,42.928163,-83.626414,,
11817,MI,MICHIGAN,GRAND HAVEN,43.037838,-86.191227,,
11818,MI,MICHIGAN,GRAND JUNCTION,42.376081,-86.054052,,
11819,MI,MICHIGAN,GRAND LEDGE,42.752924,-84.737314,,
11820,MI,MICHIGAN,GRAND MARAIS,46.652916,-85.983633,,
11821,MI,MICHIGAN,GRAND RAPIDS,42.9704,-85.6738,,
11822,MI,MICHIGAN,GRANDVILLE,42.89387,-85.761874,1887.0,
11823,MI,MICHIGAN,GRANT,43.339197,-85.836827,1893.0,
11824,MI,MICHIGAN,GRASS LAKE,42.271071,-84.194041,,
11825,MI,MICHIGAN,GRAWN,44.642779,-85.71129,,
11826,MI,MICHIGAN,GRAYLING,44.670959,-84.691321,1903.0,
11827,MI,MICHIGAN,GREENBUSH,44.548044,-83.326883,,
11828,MI,MICHIGAN,GREENLAND,46.779444,-89.101667,,
11829,MI,MICHIGAN,GREENVILLE,43.17926,-85.249705,1867.0,
11830,MI,MICHIGAN,GREGORY,42.450671,-84.046588,,
11831,MI,MICHIGAN,GROSSE ILE,42.13465,-83.153828,,
11832,MI,MICHIGAN,GROSSE POINTE,42.384694,-82.924394,,
11833,MI,MICHIGAN,GULLIVER,46.011491,-86.021433,,
11834,MI,MICHIGAN,GWINN,46.291938,-87.43016,,
11835,MI,MICHIGAN,HADLEY,42.954444,-83.403333,,
11836,MI,MICHIGAN,HAGAR SHORES,42.186111,-86.308333,,
11837,MI,MICHIGAN,HALE,44.38189,-83.835941,,
11838,MI,MICHIGAN,HAMBURG,42.448611,-83.801667,,
11839,MI,MICHIGAN,HAMILTON,42.688097,-85.974731,,
11840,MI,MICHIGAN,HAMTRAMCK,42.408117,-83.058265,1901.0,
11841,MI,MICHIGAN,HANCOCK,47.136731,-88.565385,1873.0,
11842,MI,MICHIGAN,HANOVER,42.102521,-84.584809,1885.0,
11843,MI,MICHIGAN,HARBERT,41.871944,-86.628889,,
11844,MI,MICHIGAN,HARBOR BEACH,43.831249,-82.688608,,
11845,MI,MICHIGAN,HARBOR SPRINGS,45.464535,-84.980303,,
11846,MI,MICHIGAN,HARPER WOODS,42.437658,-82.928885,,
11847,MI,MICHIGAN,HARRIETTA,44.297163,-85.739573,1891.0,
11848,MI,MICHIGAN,HARRIS,45.703611,-87.345278,,
11849,MI,MICHIGAN,HARRISON,44.028478,-84.77289,1885.0,
11850,MI,MICHIGAN,HARRISON TOWNSHIP,42.602743,-82.836395,,
11851,MI,MICHIGAN,HARRISVILLE,44.654595,-83.34243,1887.0,
11852,MI,MICHIGAN,HARSENS ISLAND,42.585043,-82.586049,,
11853,MI,MICHIGAN,HART,43.70676,-86.314152,1885.0,
11854,MI,MICHIGAN,HARTFORD,42.208807,-86.168703,1877.0,
11855,MI,MICHIGAN,HARTLAND,42.63561,-83.714674,1761.0,
11856,MI,MICHIGAN,HASLETT,42.753088,-84.398887,,
11857,MI,MICHIGAN,HASTINGS,42.643007,-85.293687,1855.0,
11858,MI,MICHIGAN,HAWKS,45.297467,-83.854219,,
11859,MI,MICHIGAN,HAZEL PARK,42.460768,-83.098182,,
11860,MI,MICHIGAN,HEMLOCK,43.409911,-84.226563,,
11861,MI,MICHIGAN,HENDERSON,43.081708,-84.185777,,
11862,MI,MICHIGAN,HERMANSVILLE,45.714902,-87.622659,,
11863,MI,MICHIGAN,HERRON,45.012367,-83.65348,,
11864,MI,MICHIGAN,HERSEY,43.84806,-85.405926,1875.0,
11865,MI,MICHIGAN,HESPERIA,43.596513,-86.060739,1883.0,
11866,MI,MICHIGAN,HESSEL,46.004167,-84.425833,,
11867,MI,MICHIGAN,HICKORY CORNERS,42.423682,-85.399784,,
11868,MI,MICHIGAN,HIGGINS LAKE,44.483611,-84.779722,,
11869,MI,MICHIGAN,HIGHLAND,42.669187,-83.58951,,
11870,MI,MICHIGAN,HIGHLAND PARK,42.421155,-83.100909,,
11871,MI,MICHIGAN,HILLMAN,45.069104,-83.946781,1891.0,
11872,MI,MICHIGAN,HILLSDALE,41.923954,-84.620812,1847.0,
11873,MI,MICHIGAN,HOLLAND,42.7875,-86.108889,1867.0,
11874,MI,MICHIGAN,HOLLY,42.790494,-83.612737,1865.0,
11875,MI,MICHIGAN,HOLT,42.639401,-84.524232,,
11876,MI,MICHIGAN,HOLTON,43.441454,-86.150853,,
11877,MI,MICHIGAN,HOMER,42.141561,-84.81572,1871.0,
11878,MI,MICHIGAN,HONOR,44.69539,-86.037582,1914.0,
11879,MI,MICHIGAN,HOPE,43.788167,-84.329605,,
11880,MI,MICHIGAN,HOPKINS,42.64209,-85.732195,1920.0,
11881,MI,MICHIGAN,HORTON,42.119092,-84.497593,,
11882,MI,MICHIGAN,HOUGHTON,47.115801,-88.558024,1867.0,
11883,MI,MICHIGAN,HOUGHTON LAKE,44.341327,-84.742175,,
11884,MI,MICHIGAN,HOUGHTON LAKE HEIGHTS,44.3275,-84.774444,,
11885,MI,MICHIGAN,HOWARD CITY,43.408326,-85.485609,,
